ticker,name,market,sector,price,changePercent,marketCap,capCategory,pe,rsi,sma50,sma200,bearishScore,bullishScore,sentimentAvg,compositeScore
AAPL,Apple,US,Technology,272.95,125.09,4011799085056,Large,34.594425,57.0,265.58,242.65,0,6,-0.125,59
MSFT,Microsoft,US,Technology,401.72,72.87,2985734963200,Large,25.123203,40.3,447.00,486.04,5,2,-0.130,41
GOOGL,Alphabet,US,Technology,307.38,204.05,3718376062976,Large,28.408504,40.4,319.91,248.83,2,2,0.193,58
AMZN,Amazon,US,Technology,207.92,34.45,2232004640768,Large,28.998604,40.0,226.84,224.34,0,4,0.056,52
NVDA,NVIDIA,US,Technology,184.89,1248.09,4501516845056,Large,45.651848,47.4,185.60,174.69,0,5,-0.019,59
META,Meta Platforms,US,Technology,657.01,155.03,1661943283712,Large,27.9341,50.4,656.68,691.25,5,0,0.095,39
TSLA,Tesla,US,Consumer Cyclical,408.58,81.46,1533168582656,Large,385.45285,43.9,437.60,390.24,0,6,0.039,49
AVGO,Broadcom,US,Technology,321.7,584.66,1525267824640,Large,67.58403,43.0,336.04,317.93,1,5,-0.288,52
ORCL,Oracle,US,Technology,150.31,133.00,432004628480,Large,28.253757,41.4,174.99,220.69,5,2,0.119,37
CRM,Salesforce,US,Technology,199.47,-7.87,189895442432,Large,26.667112,47.7,226.90,247.64,4,5,0.016,49
AMD,AMD,US,Technology,203.68,141.01,332082085888,Large,78.038315,43.7,218.82,186.12,2,2,0.186,47
INTC,Intel,US,Technology,45.46,-25.21,227080814592,Large,,48.5,44.06,32.23,2,6,0.166,60
NFLX,Netflix,US,Communication,84.59,56.98,358821429248,Large,33.43478,55.9,86.30,110.22,5,3,-0.153,40
ADBE,Adobe,US,Technology,259.04,-43.65,108434145280,Large,15.502096,36.7,304.44,347.06,5,2,0.203,41
CSCO,Cisco,US,Technology,78.1,74.06,308580483072,Large,28.093525,47.9,77.83,71.37,2,3,-0.093,53
QCOM,Qualcomm,US,Technology,145.59,6.90,155496677376,Large,29.352821,45.5,158.83,160.79,4,5,0.145,47
INTU,Intuit,US,Technology,394.42,1.10,109806534656,Large,27.107904,34.2,538.80,661.77,5,3,0.169,42
AMAT,Applied Materials,US,Technology,375.72,217.89,298175102976,Large,38.456497,63.4,311.43,225.93,0,7,-0.007,72
PANW,Palo Alto Networks,US,Technology,149.4,150.18,121910394880,Large,83.463684,35.3,175.69,191.73,7,0,0.080,32
SNPS,Synopsys,US,Technology,426,73.73,81501552640,Large,52.919254,42.5,470.82,496.09,4,3,0.055,38
NOW,ServiceNow,US,Technology,109.3,2.44,115327131648,Large,65.449104,44.1,129.20,172.13,5,5,0.272,32
UBER,Uber,US,Technology,74.8,44.54,155421720576,Large,15.813954,47.5,79.26,88.60,4,2,-0.092,45
SHOP,Shopify,US,Technology,125.94,-1.68,164362240000,Large,133.97873,48.5,143.59,139.10,1,4,-0.019,38
SNOW,Snowflake,US,Technology,173.06,-33.32,59221131264,Large,,43.6,200.85,218.45,5,2,0.282,42
PLTR,Palantir,US,Technology,135.94,468.79,325124390912,Large,215.77779,41.6,161.99,161.41,1,4,-0.067,39
NET,Cloudflare,US,Technology,174.66,136.12,61460586496,Large,,46.4,186.31,196.73,6,0,-0.021,32
CRWD,CrowdStrike,US,Technology,381.1,76.44,96074711040,Large,,40.4,442.79,470.04,7,0,0.454,36
DDOG,Datadog,US,Technology,116.46,22.06,40839114752,Large,375.6774,46.0,127.58,138.81,7,0,0.155,24
MDB,MongoDB,US,Technology,336.61,-12.78,27397279744,Large,,43.7,388.60,304.28,2,2,0.144,50
JPM,JPMorgan Chase,US,Financials,306.13,108.01,825642582016,Large,15.291208,47.9,313.81,299.17,2,2,-0.282,51
BAC,Bank of America,US,Financials,52.3,50.68,381920509952,Large,13.727035,45.6,54.07,50.34,2,3,-0.267,55
WFC,Wells Fargo,US,Financials,86.3,138.60,270903001088,Large,13.785942,42.7,91.07,83.71,2,4,-0.120,57
GS,Goldman Sachs,US,Financials,929,190.79,281227886592,Large,18.116224,52.1,922.37,781.33,2,4,0.014,59
MS,Morgan Stanley,US,Financials,177.49,130.90,282086506496,Large,17.383938,51.2,179.70,157.17,2,2,-0.091,54
V,Visa,US,Financials,316.7,49.11,610610118656,Large,29.765038,43.8,334.28,343.32,6,0,0.070,39
MA,Mastercard,US,Financials,514.77,45.48,459400183808,Large,31.160412,42.7,547.33,562.28,6,0,-0.104,37
AXP,American Express,US,Financials,335.32,147.91,230985744384,Large,21.788174,42.1,361.01,334.62,2,2,-0.180,49
BLK,BlackRock,US,Financials,1090.27,56.99,169156395008,Large,30.868347,50.7,1092.50,1083.84,0,8,-0.029,61
SCHW,Charles Schwab,US,Financials,97.52,58.00,177020190720,Large,20.972042,48.8,100.16,94.83,2,2,-0.053,50
JNJ,Johnson & Johnson,US,Healthcare,243.47,53.65,586738106368,Large,22.073437,66.5,223.12,187.41,2,6,-0.097,63
UNH,UnitedHealth,US,Healthcare,286.66,-13.71,259667689472,Large,21.651058,44.8,313.75,315.86,4,2,-0.039,44
PFE,Pfizer,US,Healthcare,27.1,-19.08,154082689024,Large,19.92647,55.3,26.05,24.99,2,4,-0.510,51
ABBV,AbbVie,US,Healthcare,224.69,108.55,397289881600,Large,95.207634,49.6,224.13,212.09,0,6,0.000,50
MRK,Merck,US,Healthcare,119.3,72.16,297985540096,Large,16.387363,56.0,111.62,91.42,2,5,0.210,65
LLY,Eli Lilly,US,Healthcare,1022.02,398.81,964130177024,Large,44.435654,46.8,1053.30,872.95,2,2,-0.155,46
TMO,Thermo Fisher,US,Healthcare,520.12,15.56,195413278720,Large,29.319054,35.8,574.89,508.12,0,4,0.014,53
ABT,Abbott Labs,US,Healthcare,116.26,-2.94,202345775104,Large,31.25269,56.6,117.99,127.45,4,2,-0.154,40
AMGN,Amgen,US,Healthcare,379.33,68.65,204484526080,Large,26.675808,62.5,346.57,309.17,0,7,-0.093,65
GILD,Gilead Sciences,US,Healthcare,143.77,134.15,178372526080,Large,21.173786,49.0,134.66,119.90,2,4,0.521,63
WMT,Walmart,US,Consumer Defensive,124.42,187.30,991982125056,Large,45.742645,50.4,119.89,105.88,2,5,0.016,54
PG,Procter & Gamble,US,Consumer Defensive,163.75,32.56,383254495232,Large,24.25926,67.2,150.32,153.75,5,3,-0.067,48
KO,Coca-Cola,US,Consumer Defensive,80.5,64.32,346279510016,Large,26.480263,70.8,73.66,70.59,9,5,0.101,48
PEP,PepsiCo,US,Consumer Defensive,167.58,29.72,229138874368,Large,27.93,63.6,152.75,144.31,2,5,0.192,59
COST,Costco,US,Consumer Defensive,986.74,198.11,438070804480,Large,52.90831,54.0,939.52,951.41,5,1,0.165,40
MCD,McDonald's,US,Consumer Cyclical,334.53,62.28,238722088960,Large,28.01759,68.6,316.31,307.52,0,7,0.352,65
NKE,Nike,US,Consumer Cyclical,63.95,-52.55,94670520320,Large,37.39766,50.8,63.53,67.45,3,4,-0.205,44
SBUX,Starbucks,US,Consumer Cyclical,98.08,-9.21,111742541824,Large,81.73333,57.8,92.03,88.59,2,3,0.411,48
HD,Home Depot,US,Consumer Cyclical,375.09,45.19,373406400512,Large,26.377636,46.5,370.29,376.90,5,1,0.035,43
LOW,Lowe's,US,Consumer Cyclical,264.39,65.50,148309966848,Large,21.886591,41.5,265.27,245.22,2,3,-0.351,52
XOM,ExxonMobil,US,Energy,148.54,173.20,618931027968,Large,22.170149,58.6,133.88,117.27,2,5,0.232,64
CVX,Chevron,US,Energy,184.16,84.16,368200974336,Large,27.776772,64.3,167.57,155.25,2,6,0.117,61
COP,ConocoPhillips,US,Energy,110.7,112.84,135312949248,Large,17.433071,61.7,100.81,94.13,2,6,0.208,65
SLB,Schlumberger,US,Energy,51.49,84.49,76994617344,Large,21.91064,61.5,46.03,37.83,7,5,0.368,61
EOG,EOG Resources,US,Energy,121.13,87.62,66136178688,Large,13.281798,61.1,110.36,113.67,6,3,0.149,51
CAT,Caterpillar,US,Industrials,752.93,248.77,352355876864,Large,40.00691,61.7,659.11,505.19,2,6,0.240,67
BA,Boeing,US,Industrials,229.41,8.21,180166475776,Large,92.504036,41.9,232.51,218.24,2,5,-0.265,46
HON,Honeywell,US,Industrials,240.88,26.30,162321727488,Large,31.862434,64.8,219.01,208.34,2,6,-0.089,59
UPS,UPS,US,Industrials,116.63,-26.10,99030728704,Large,17.806107,59.0,108.52,96.88,2,4,0.452,65
RTX,RTX Corp,US,Industrials,197.63,174.52,265276309504,Large,39.844757,49.2,193.79,166.37,2,5,0.291,58
DE,Deere & Co,US,Industrials,619.46,77.43,167919796224,Large,33.448166,62.0,532.50,500.01,0,7,0.114,64
GE,GE Aerospace,US,Industrials,340.84,445.34,359522762752,Large,42.393036,64.4,315.70,285.26,2,7,0.222,60
LMT,Lockheed Martin,US,Industrials,641.63,94.29,148471758848,Large,29.857143,58.7,572.20,492.52,2,6,-0.026,65
DIS,Disney,US,Communication,105.55,-44.17,187181006848,Large,15.54492,45.6,110.22,113.32,4,2,0.085,48
CMCSA,Comcast,US,Communication,30.85,-37.56,112414146560,Large,5.7235622,53.8,29.34,29.83,5,1,-0.022,52
T,AT&T,US,Communication,27.46,30.36,194676277248,Large,9.032894,56.1,25.46,26.80,5,1,0.115,48
VZ,Verizon,US,Communication,48.89,-11.59,206202585088,Large,12.041872,67.4,43.00,42.49,2,5,0.114,62
TMUS,T-Mobile,US,Communication,213.15,77.67,238409678848,Large,21.92901,57.0,200.01,223.54,3,3,0.106,50
AMT,American Tower,US,Real Estate,185.01,-14.40,86631161856,Large,29.507175,53.4,178.44,195.42,3,2,0.221,48
PLD,Prologis,US,Real Estate,142.66,44.00,132610883584,Large,39.960785,65.3,132.30,118.72,0,7,0.034,61
NEE,NextEra Energy,US,Utilities,91.99,25.19,191663177728,Large,27.875757,57.2,85.53,78.57,2,6,-0.060,63
DUK,Duke Energy,US,Utilities,129.23,50.99,100497162240,Large,20.48019,70.3,120.50,120.74,8,4,0.071,47
SOFI,SoFi Technologies,US,Fintech,19.1,3.64,24357539840,Large,48.97436,34.0,24.09,23.38,1,4,0.025,41
RIVN,Rivian,US,Consumer Cyclical,15.61,-85.38,19371849728,Large,,48.9,17.24,14.94,0,6,-0.156,55
LCID,Lucid Group,US,Consumer Cyclical,10.59,-96.56,3432943872,Mid,,51.7,10.81,18.38,5,2,-0.087,32
COIN,Coinbase,US,Fintech,181.06,-52.48,48824205312,Large,40.68764,48.6,210.18,288.37,5,2,0.054,29
RBLX,Roblox,US,Technology,71.4,10.70,50601611264,Large,,53.1,74.53,102.95,5,2,0.007,32
U,Unity Software,US,Technology,19.58,-81.81,8475398656,Mid,,31.6,35.67,35.13,1,6,0.079,39
AFRM,Affirm,US,Fintech,50.42,-45.82,16795439104,Large,62.24691,34.3,66.79,69.34,7,0,0.104,21
HOOD,Robinhood,US,Fintech,79.45,109.08,71529504768,Large,38.756096,41.4,101.13,106.83,5,2,0.049,32
PATH,UiPath,US,Technology,10.71,-83.65,5727169024,Mid,25.5,35.8,14.19,13.50,3,2,-0.058,46
PINS,Pinterest,US,Communication,17.81,-77.90,12031684608,Large,29.19672,38.2,23.14,30.73,5,2,-0.477,28
SNAP,Snap,US,Communication,5.26,-91.99,8883887104,Mid,,37.4,6.87,7.87,5,2,0.173,35
TTD,Trade Desk,US,Technology,23.95,-70.26,11710182400,Large,27.21591,26.3,32.75,52.86,7,7,-0.407,41
ROKU,Roku,US,Communication,93.47,-76.37,13780074496,Large,158.42374,49.9,101.27,93.67,0,4,0.269,46
ZS,Zscaler,US,Technology,167.36,-18.37,26689099776,Large,,41.5,202.14,266.37,5,2,-0.033,36
BILL,Bill Holdings,US,Technology,43.57,-73.60,4363826688,Mid,,45.0,48.89,47.86,2,2,0.239,44
HUBS,HubSpot,US,Technology,268.52,-47.86,14161888256,Large,312.23254,50.7,315.94,450.26,5,5,0.595,35
SMCI,Super Micro,US,Technology,32.28,889.27,19335378944,Large,23.562042,52.3,30.93,41.66,3,2,-0.282,40
ARM,Arm Holdings,US,Technology,129.26,130.41,137273933824,Large,172.34666,61.7,115.81,138.73,3,3,0.316,40
AI,C3.ai,US,Technology,8.4,-92.53,1182327552,Small,,29.1,12.48,18.20,9,7,-0.552,34
CELH,Celsius Holdings,US,Consumer Defensive,54.12,172.74,13951339520,Large,451,64.5,49.05,49.35,3,4,0.000,52
MARA,Marathon Digital,US,Fintech,8.45,-71.97,3195657728,Mid,3.2879376,47.9,9.41,14.49,7,2,0.000,35
APLD,Applied Digital,US,Technology,28.65,509.57,8010133504,Mid,,41.0,31.92,22.04,2,3,0.000,57
HIMS,Hims & Hers Health,US,Healthcare,15.6,7.07,3555844864,Mid,30.588236,18.8,27.58,44.32,5,7,0.000,37
LIN,Linde,US,Materials,498.51,104.08,233756098560,Large,34.12115,69.2,451.06,454.66,5,5,0.000,51
APD,Air Products,US,Materials,276.23,8.06,61504270336,Large,,50.3,265.30,272.49,5,1,0.000,42
FCX,Freeport-McMoRan,US,Materials,68.38,101.65,98275844096,Large,44.98684,64.9,58.51,46.25,2,8,0.000,66
NEM,Newmont,US,Materials,127.47,134.41,139103289344,Large,19.948357,59.5,114.25,82.95,2,5,0.000,66
MRNA,Moderna,US,Healthcare,51.71,-66.60,20204834816,Large,,71.7,40.17,30.28,5,6,0.000,59
REGN,Regeneron,US,Healthcare,770.79,71.07,81487765504,Large,18.586689,49.1,769.59,636.62,2,5,0.000,61
VRTX,Vertex Pharma,US,Healthcare,480.13,125.89,121953017856,Large,31.340078,54.8,464.88,435.94,0,5,0.000,60
ISRG,Intuitive Surgical,US,Healthcare,506.88,106.38,180008419328,Large,64.48855,49.7,532.54,514.78,0,4,0.000,46
DXCM,DexCom,US,Healthcare,74.38,-25.20,29009408000,Large,35.588516,62.3,69.91,73.91,3,3,0.000,48
BRK-B,Berkshire Hathaway,US,Financials,502.67,109.00,1084427534336,Large,16.075151,57.4,495.51,492.51,0,6,0.000,62
SPGI,S&P Global,US,Financials,437.49,32.83,132471971840,Large,29.842428,44.2,493.10,509.29,4,2,0.000,39
MMM,3M,US,Industrials,166.17,13.53,87521738752,Large,27.695,51.0,163.84,158.09,2,5,0.000,54
IBM,IBM,US,Technology,242.01,112.85,226215264256,Large,21.743935,35.5,289.36,280.03,3,2,0.000,45
GEV,GE Vernova,US,Industrials,876.46,662.14,237801521152,Large,49.517513,73.7,718.30,609.62,7,8,0.000,57
ABNB,Airbnb,US,Consumer Cyclical,136.97,-33.62,82115428352,Large,33.98759,63.5,130.96,128.58,0,6,0.000,60
GM,General Motors,US,Consumer Cyclical,80.79,57.39,75365867520,Large,24.706423,47.5,82.19,64.35,2,2,0.000,55
F,Ford Motor,US,Consumer Cyclical,14.41,23.16,57488338944,Large,,60.6,13.73,12.23,2,6,0.000,58
PYPL,PayPal,US,Fintech,45.53,-82.48,42600235008,Large,8.415896,46.2,52.37,65.11,7,2,0.000,39
BKNG,Booking Holdings,US,Consumer Cyclical,4250.26,82.53,137002090496,Large,25.641047,41.9,4934.17,5263.61,4,2,0.000,43
TXN,Texas Instruments,US,Technology,212.63,23.43,193200521216,Large,39.0864,49.9,199.53,189.48,2,7,0.000,57
MU,Micron,US,Technology,415.56,354.02,467716636672,Large,39.539486,56.1,357.99,206.19,2,7,0.000,65
LRCX,Lam Research,US,Technology,239.07,321.50,300279103488,Large,48.989754,56.1,212.48,141.47,2,5,0.000,60
KLAC,KLA Corp,US,Technology,1524.31,389.77,200282652672,Large,44.44053,57.5,1408.69,1091.51,2,6,0.000,62
ADI,Analog Devices,US,Technology,354.35,127.41,173508935680,Large,77.53829,71.1,307.21,255.90,7,8,0.000,53
MRVL,Marvell Technology,US,Technology,79.29,64.23,67245846528,Large,27.919016,47.6,82.03,78.44,0,6,0.000,59
ON,ON Semiconductor,US,Technology,68.16,69.26,27426113536,Large,235.0345,56.1,61.85,53.66,2,5,0.000,54
FTNT,Fortinet,US,Technology,79.2,134.53,60688269312,Large,32.727272,47.3,80.19,87.81,6,0,0.000,38
WDAY,Workday,US,Technology,139.11,-43.26,37142368256,Large,58.94492,31.7,183.29,222.20,5,2,0.000,27
TEAM,Atlassian,US,Technology,79.43,-66.58,20949192704,Large,,31.6,125.07,165.02,5,2,0.000,30
VEEV,Veeva Systems,US,Healthcare,182.86,-34.72,30058866688,Large,35.57588,41.2,208.33,259.18,5,2,0.000,34
ZM,Zoom Video,US,Technology,75.54,-79.78,22608320512,Large,14.696499,30.1,88.06,82.24,4,2,0.000,54
OKTA,Okta,US,Technology,75.25,-71.22,13336573952,Large,68.40909,38.6,86.87,92.67,6,0,0.000,28
DASH,DoorDash,US,Technology,180.41,6.44,77756448768,Large,91.116165,46.0,204.83,229.26,4,2,0.000,32
SPOT,Spotify,US,Communication,495.65,61.25,102051364864,Large,39.84325,52.7,517.13,635.49,5,2,0.000,34
SE,Sea Limited,US,Technology,110.9,-52.95,65655009280,Large,48.64035,45.1,120.84,152.15,5,4,0.000,35
MELI,MercadoLibre,US,Consumer Cyclical,1740.88,6.27,88257716224,Large,44.25216,28.4,2046.59,2260.62,7,8,0.000,43
NU,Nu Holdings,US,Fintech,15.06,33.87,72974368768,Large,28.96154,31.9,17.13,15.02,2,4,0.000,56
GRAB,Grab Holdings,US,Technology,4.31,-66.72,17623588864,Large,71.833336,46.6,4.62,5.15,5,4,0.000,33
CPNG,Coupang,US,Consumer Cyclical,18.71,-70.54,34176573440,Large,89.09524,45.6,20.71,27.34,5,5,0.000,31
C,Citigroup,US,Financials,116.19,76.37,207894839296,Large,16.622318,51.6,116.45,98.90,2,2,0.000,57
COF,Capital One,US,Financials,208.47,73.45,132531388416,Large,62.044643,45.1,228.83,217.38,2,2,0.000,39
PNC,PNC Financial,US,Financials,222.82,32.35,90089226240,Large,13.422892,46.1,221.58,197.93,2,7,0.000,63
USB,U.S. Bancorp,US,Financials,57.26,14.52,89039298560,Large,12.393939,51.1,56.04,49.13,2,5,0.000,63
TFC,Truist Financial,US,Financials,51.5,-9.59,65881186304,Large,13.481676,49.0,51.18,45.83,2,3,0.000,57
STT,State Street,US,Financials,132.27,81.76,36944658432,Large,14.071278,55.6,130.12,115.54,0,6,0.000,66
BK,Bank of New York Mellon,US,Financials,121.61,188.45,84804624384,Large,16.411606,54.1,119.37,106.14,2,3,0.000,58
ICE,Intercontinental Exchange,US,Financials,162.89,47.67,92876382208,Large,28.230503,52.7,164.24,168.89,4,3,0.000,46
CME,CME Group,US,Financials,316.45,58.46,113767710720,Large,28.33035,67.9,285.68,275.89,0,7,0.000,65
MCO,Moody's,US,Financials,479.47,74.42,85010030592,Large,35.100292,55.0,493.99,492.39,0,4,0.000,52
MSCI,MSCI,US,Financials,572.87,38.20,43045187584,Large,36.488537,55.5,571.39,564.58,0,5,0.000,53
FISV,Fiserv,US,Fintech,61.89,-46.36,33642979328,Large,9.761829,48.5,64.86,113.85,4,2,0.000,43
BX,Blackstone,US,Financials,117.95,70.37,145035870208,Large,30.478037,30.1,144.80,154.50,7,2,0.000,34
KKR,KKR & Co,US,Financials,93.62,105.49,86694035456,Large,40.00855,30.6,118.73,128.13,7,1,0.000,31
APO,Apollo Global Management,US,Financials,114.4,131.30,66400346112,Large,16.676384,31.8,136.67,136.27,2,2,0.000,49
PGR,Progressive,US,Financials,211.73,146.34,124116123648,Large,11.010401,56.3,211.97,237.08,4,4,0.000,52
CB,Chubb,US,Financials,337.92,107.85,132988706816,Large,13.158879,68.1,315.37,290.86,0,7,0.000,70
MET,MetLife,US,Financials,75.94,31.84,50036232192,Large,15.690083,44.9,78.51,78.74,6,2,0.000,46
AFL,Aflac,US,Financials,113.97,137.98,59733262336,Large,16.711143,54.1,111.42,107.71,2,4,0.000,57
TRV,Travelers,US,Financials,306.24,110.47,68310941696,Large,11.160349,67.7,289.29,276.26,0,7,0.000,66
ALL,Allstate,US,Financials,212.76,99.59,55675400192,Large,5.5901203,59.4,204.45,203.10,0,7,0.000,66
AON,Aon,US,Financials,330.27,45.04,70986670080,Large,19.416225,50.0,340.32,352.40,4,5,0.000,50
FICO,Fair Isaac (FICO),US,Technology,1388.44,203.45,32936759296,Large,51.290726,47.7,1536.49,1624.39,5,2,0.000,35
ACN,Accenture,US,Technology,207.38,-17.35,128604405760,Large,17.153019,35.0,256.63,265.71,7,0,0.000,38
CDNS,Cadence Design Systems,US,Technology,297.6,110.93,81093017600,Large,76.89923,49.8,306.37,323.89,4,2,0.000,35
ANET,Arista Networks,US,Technology,130.25,644.71,164021878784,Large,47.363636,44.8,133.59,126.89,2,2,0.000,42
DELL,Dell Technologies,US,Technology,121.45,195.57,81395810304,Large,16.236631,51.8,121.21,128.63,3,6,0.000,57
